model_name,illicit_precision,illicit_recall,illicit_f1
GAT_base,0.58,0.64,0.61
GAT_MLP_2layer,0.7,0.62,0.66
GAT_MLP_2layer_Residual,0.86,0.56,0.68
GAT_MLP_4layer_Residual,0.84,0.58,0.69
GAT_MLP_2layer_Residual_with_unknown,0.68,0.52,0.59
GAT_MLP_4layer_Residual_with_unknown,0.86,0.6,0.71
GATv2_base,0.54,0.62,0.57
GATv2_MLP_2layer,0.72,0.63,0.67
GATv2_MLP_2layer_Residual,0.86,0.57,0.68
GATv2_MLP_4layer_Residual,0.78,0.61,0.69
GATv2_MLP_2layer_Residual_with_unknown,0.85,0.57,0.68
GraphTransformer_MLP_2layer_Residual,0.8,0.64,0.71
GraphSAGE_LSTM,0.77,0.5,0.61
GraphSAGE_Mean,0.55,0.56,0.55
GraphSAGE_MaxPool,0.55,0.56,0.55
GCN_Labeled_Only,0.78,0.54,0.63
GCN_All_Nodes,0.71,0.46,0.56
BGRL_Embeddings_Raw_Features,0.78,0.46,0.58
BGRL_Node_Score_Raw_Features,0.68,0.5,0.58
GAE_Embeddings_to_GCN,0.46,0.36,0.4
Raw_GAE_Embeddings,0.64,0.5,0.56
GAE_Node_Score_Raw_Features,0.75,0.48,0.59
Local_GAE_Embeddings_Raw_Features,0.78,0.43,0.55
Local_GAE_Node_Score_Raw_Features,0.62,0.45,0.52
CoLA_Embeddings_Raw,0.63,0.46,0.53
CoLA_Node_Score_Raw_Features,0.53,0.48,0.5
Random_Forest,0.91,0.73,0.81
XGBoost,0.90,0.70,0.79